hsa-mir-200b,hsa-mir-200a
hsa-mir-200b,TACSTD2
hsa-mir-200b,hsa-mir-200c
hsa-mir-200b,CABYR
hsa-mir-200b,FXYD3
hsa-mir-200a,hsa-mir-200b
hsa-mir-200a,SBDS
hsa-mir-200a,SKA3
hsa-mir-200a,AP1S3
hsa-mir-200a,RPS6KA1
hsa-mir-200a,GABARAPL1
hsa-mir-200a,MBOAT2
hsa-mir-200a,C19orf12
hsa-mir-200a,C3orf52
hsa-mir-200a,EBF3
hsa-mir-200a,hsa-mir-141
hsa-mir-200a,CELSR1
hsa-mir-200a,FANCF
hsa-mir-200a,MGLL
hsa-mir-200a,MYCBP
TACSTD2,ELF3
TACSTD2,PERP
TACSTD2,hsa-mir-205
TACSTD2,XDH
TACSTD2,SDC4
TACSTD2,IRF6
TACSTD2,LYPD3
TACSTD2,hsa-mir-200b
TACSTD2,PPP1R13L
TACSTD2,C1orf116
TACSTD2,F2RL1
TACSTD2,CDH3
TACSTD2,LIPH
TACSTD2,TMPRSS13
TACSTD2,CDH1
TACSTD2,LMTK3
TACSTD2,TFAP2C
TACSTD2,PLEKHN1
TACSTD2,LAD1
TACSTD2,TRA2A
TACSTD2,MACC1
TACSTD2,HOOK1
TACSTD2,SEC14L2
TACSTD2,GRHL1
TACSTD2,RUNX1
TACSTD2,TFAP2A
TACSTD2,COL9A2
TACSTD2,EPS8L2
TACSTD2,ZNF185
TACSTD2,IQCA1
TACSTD2,ENTPD2
TACSTD2,TIFA
hsa-mir-200c,hsa-mir-141
hsa-mir-200c,ELF3
hsa-mir-200c,ERBB3
hsa-mir-200c,TFAP2A
hsa-mir-200c,SPINT1
hsa-mir-200c,TPD52
hsa-mir-200c,HOOK1
hsa-mir-200c,BSPRY
hsa-mir-200c,STYK1
hsa-mir-200c,FAM83H
hsa-mir-200c,GeneSymbol
hsa-mir-200c,CHMP4C
hsa-mir-200c,5820
hsa-mir-200c,TOMM34
hsa-mir-200c,EPN3
hsa-mir-200c,MYO5B
hsa-mir-200c,FXYD3
hsa-mir-200c,CDS1
hsa-mir-200c,hsa-mir-200b
hsa-mir-200c,PROM2
hsa-mir-200c,TMPRSS13
hsa-mir-200c,SEMA4A
hsa-mir-200c,DLG3
hsa-mir-200c,MAP3K9
hsa-mir-200c,IRX5
hsa-mir-200c,CARD14
hsa-mir-200c,PRRG2
hsa-mir-200c,MAP7
hsa-mir-200c,MAP4
hsa-mir-200c,RAB11FIP4
hsa-mir-200c,C10orf35
hsa-mir-200c,RAB3IP
hsa-mir-200c,C2orf15
hsa-mir-200c,ESRP2
CABYR,hsa-mir-200b
CABYR,RBM11
CABYR,CDK20
CABYR,CALM1
CABYR,KIAA0895
CABYR,PLEKHB1
CABYR,BNIPL
CABYR,503538
CABYR,IRX5
CABYR,MTL5
CABYR,PDK3
CABYR,DLST
CABYR,TFAP2A
CABYR,PKIB
CABYR,ZNF93
CABYR,TRAM1L1
CABYR,339201
CABYR,TMEM241
CABYR,SLC25A18
CABYR,100133991
CABYR,PARD6B
CABYR,KHDRBS1
CABYR,C10orf35
CABYR,KIF1C
CABYR,ALPK3
CABYR,SSX2IP
CABYR,SUDS3
CABYR,LIMS1
CABYR,TIFA
CABYR,SH3YL1
CABYR,YWHAG
CABYR,C5orf28
CABYR,CCDC114
CABYR,ABCC9
CABYR,LEKR1
CABYR,MAP4
CABYR,ATAT1
CABYR,PGAP2
CABYR,FGFR2
CABYR,CASP6
CABYR,AFTPH
CABYR,TMEM99
CABYR,INADL
CABYR,TRPS1
CABYR,CCDC34
CABYR,PDHA1
CABYR,PHACTR4
CABYR,NCOA5
CABYR,POGZ
CABYR,CRK
CABYR,hsa-mir-22
CABYR,SYCP2
CABYR,MLYCD
CABYR,PMAIP1
CABYR,RAB11FIP4
CABYR,APOBEC3F
FXYD3,SPINT1
FXYD3,hsa-mir-200b
FXYD3,ELF3
FXYD3,SCNN1A
FXYD3,GeneSymbol
FXYD3,TFAP2A
FXYD3,PROM2
FXYD3,ERBB3
FXYD3,hsa-mir-200c
FXYD3,S100A14
FXYD3,LYPD3
FXYD3,PRRG2
FXYD3,LIPH
FXYD3,KIAA1324
FXYD3,hsa-mir-203
FXYD3,CLDN7
FXYD3,CDH1
FXYD3,EPN3
